unique_id,origin,method,MASE,RMSSE,sMAPE,MAPE,SPL,cover60,cover80,width60,width80,denom_ok
M35598,0,Theta,2.0396102742879814,1.9330164272244608,5.108535550185709,4.9105091579556355,0.8991263161803231,0.2222222222222222,0.2777777777777778,1.3521866747045774,2.0709448916101136,True
M35598,0,AutoETS,2.2820206251585864,2.100498367189428,5.735752538955488,5.501084126560591,0.9996104186583245,0.1111111111111111,0.2222222222222222,1.2592176015847736,1.9174329547526496,True
M35598,0,AutoARIMA,0.5523513105194163,0.5746450010853591,1.339419986364904,1.3252624414514917,0.2095706507467283,0.6666666666666666,0.8888888888888888,1.2326028232539652,1.8769061601853687,True
M35598,0,Combination,1.5520705861753383,1.5107215068421396,3.8464096372891508,3.727120138657558,0.6581731951200102,0.2777777777777778,0.4444444444444444,1.2813356998477738,1.9550946688493784,True
M35598,0,TimesFM3,0.6357590867996877,0.6796481955894836,1.5430239865285376,1.5206465656748083,0.2549213419450151,0.6111111111111112,0.7777777777777778,1.3639899657030359,2.2187994223661587,True
M35598,1,SeasonalNaive,2.9505806968362034,2.353419046986453,7.821561300928447,7.482163122325357,1.168934793920866,0.0,0.1111111111111111,2.5974095514306703,3.9551215489955807,True
M35598,1,Theta,1.6490810189257197,1.464391409510022,4.280560081916038,4.152632623589107,0.7035734076290076,0.2222222222222222,0.3333333333333333,1.3834337601112858,2.118186691740864,True
M35598,1,AutoETS,0.5978970593450734,0.5816247368426667,1.5233482664725486,1.5039197627493701,0.23485788454611625,0.5555555555555556,0.7222222222222222,1.1250886534688767,1.713192428746616,True
M35598,1,AutoARIMA,0.3505893738654354,0.30958416198589983,0.8875720677619119,0.893130843006725,0.1498256209929552,0.8333333333333334,0.9444444444444444,1.2970340685022144,1.9750167590201244,True
M35598,1,Combination,0.6846620357536706,0.6381955638846947,1.7482495785826602,1.7248868382487657,0.2576225654424113,0.5555555555555556,0.8333333333333334,1.2685188273607901,1.9354652931692025,True
M35598,1,TimesFM3,0.3703194343194472,0.32213788224710815,0.9441823440939326,0.9481895922920527,0.17371528655325819,0.8333333333333334,0.9444444444444444,1.5834483172341531,2.6069218945981705,True
M35598,2,SeasonalNaive,3.4694513225641628,2.6602443746095035,9.232400602434828,8.78902316186788,1.4250325137461841,0.0,0.0,2.6200623460346306,3.989615360737257,True
M35598,2,Theta,2.0654437420266927,1.6887710248050531,5.379541831397422,5.205337702007706,0.8874944162864202,0.05555555555555555,0.1111111111111111,1.4585832223317625,2.2338572557498346,True
M35598,2,AutoETS,0.26470170523300673,0.23342527213089334,0.6785999216787326,0.6787046123521042,0.12071019887710657,0.8888888888888888,1.0,1.1757603851826575,1.7903511725094956,True
M35598,2,AutoARIMA,0.34049134774759643,0.2949529145701295,0.8640626446404271,0.8670005251525466,0.147480353526405,0.8333333333333334,1.0,1.3883490164709025,2.1140636483554753,True
M35598,2,Combination,0.6345877259074649,0.5272737890298999,1.6150159129549808,1.5984019843074504,0.2275160133324128,0.5555555555555556,0.8888888888888888,1.340897541328441,2.0460906922049347,True
M35598,2,TimesFM3,1.2159832372411645,1.0032256812228475,3.121690867703815,3.061136710288691,0.4177513318568533,0.3888888888888889,0.9444444444444444,2.270392947276986,3.5996275322573066,True
M356,0,SeasonalNaive,1.473721002131988,0.9221795132953585,12.860549959470294,11.838942224262434,0.5379962226166807,0.5555555555555556,0.9444444444444444,3.6280050150828145,5.5244275232276845,True
M356,0,Theta,0.7054377766506796,0.5357227430464185,5.603932724122524,5.942680743263173,0.3244085045801477,0.8333333333333334,0.9444444444444444,2.5396373467339184,3.911600769471562,True
M356,0,AutoETS,0.5919035276934373,0.39501699021318765,4.819932756155894,4.83827753167708,0.504217463274793,1.0,1.0,6.067183375810802,9.238607634348474,True
M356,0,AutoARIMA,1.286677937719393,0.7448619500379638,9.956176232657915,10.585192980758862,0.4415735553217229,0.6666666666666666,0.9444444444444444,2.965112310236527,4.515029055371354,True
M356,0,Combination,0.7709006889844195,0.4552159764746783,6.185362048589524,6.426561909254433,0.3759273808505213,0.8888888888888888,0.9444444444444444,3.857311010927082,5.88841248639713,True
M356,0,TimesFM3,0.6893809601815191,0.4003036141102032,5.588581359623368,5.774305630148281,0.4202670972883674,0.9444444444444444,1.0,4.799314141541603,7.9341233299592036,True
M356,1,SeasonalNaive,4.9980624580978015,2.6667767681744734,53.157141630839874,41.52231450837775,2.065952677658383,0.0,0.05555555555555555,3.6981904577350058,5.631300140411433,True
M356,1,Theta,1.2972512291271996,0.7777146764645233,10.963997767975759,10.361736631350176,0.49668728748092605,0.4444444444444444,0.8888888888888888,2.681450991881249,4.13014490402137,True
M356,1,AutoETS,1.3790687074257073,0.8443945522611813,11.697881467860004,10.933874801290147,0.5986461523057547,0.8888888888888888,1.0,5.957277700047615,9.071252314380366,True
M356,1,AutoARIMA,0.8939407402761058,0.597660011924471,7.380991048671401,7.045523313234463,0.3908025791293559,0.8333333333333334,0.8888888888888888,3.2014599406481037,4.87491978018215,True
M356,1,Combination,1.1752699299683496,0.7187925144843941,9.839208868786756,9.31607832164953,0.4687553357096016,0.8333333333333334,1.0,3.9467295441923227,6.025438999527963,True
M356,1,TimesFM3,1.3864925955762855,0.8409605194603348,11.699184795582905,11.038667789563567,0.5813641717646001,1.0,1.0,5.757914079877046,9.167447349988755,True
M356,2,SeasonalNaive,2.8637846814213437,1.8452494251587572,35.838891675183355,28.696060697422276,1.1418838029801062,0.4444444444444444,0.5,3.7314618345626784,5.681963055462085,True
M356,2,Theta,2.1008513267961475,1.4296423053983571,24.188824485755404,20.542945047515026,0.8865824790006739,0.4444444444444444,0.5555555555555556,2.6553860338424546,4.088867218970956,True
M356,2,AutoETS,2.247694277454031,1.5538914412194207,26.215835854134696,21.60792938965119,0.8976631372447602,0.5,0.5555555555555556,2.7557573469096104,4.19624054302936,True
M356,2,AutoARIMA,2.566301831890276,1.7631233884262145,30.881523237731066,24.615191165175013,1.0436224935411667,0.5,0.5,3.15645178611561,4.80638506574948,True
M356,2,Combination,2.2734225358705507,1.5773402636594926,26.53914133556005,21.7709080349857,0.9356535037912838,0.5,0.5,2.855865055622558,4.363830942583265,True
M356,2,TimesFM3,2.3932193594267726,1.6526154841764635,28.26322086902408,22.879518787855904,0.9997536095266982,0.3888888888888889,0.5,1.8900755911279157,3.089555402605474,True
M35609,0,SeasonalNaive,0.4465615753494542,0.4530392475765584,1.6136026408333461,1.6327908038142447,0.22187967252034232,1.0,1.0,2.2798772139318255,3.4716094321432807,True
M35609,0,Theta,0.3460498338697007,0.33238520901981017,1.2526158714558762,1.262987916821117,0.11959300210877043,0.5555555555555556,0.7777777777777778,0.7665264980375928,1.1683360663807465,True
M35609,0,AutoETS,0.4303208147165314,0.43274749595837103,1.5679573185973044,1.5543633657208678,0.15468221470879212,0.8888888888888888,1.0,1.2571949672111786,1.9143530535517266,True
M35609,0,AutoARIMA,0.9958343402080979,1.0976737144339859,3.7025739156536814,3.5884784963002154,0.37296910506397707,0.4444444444444444,0.6111111111111112,1.3053376423188559,1.9876607580066443,True
M35609,0,Combination,0.4160060674826278,0.4626719086289146,1.5173929734005005,1.499122293087175,0.15682741090017854,0.6666666666666666,1.0,1.1096863691892085,1.6901166259797062,True
M35609,0,TimesFM3,0.2149386039012282,0.21650530803110957,0.7823933636604179,0.7864368893028497,0.10238911431120797,0.5555555555555556,0.8333333333333334,0.802035000912694,1.3490659410351942,True
M35609,1,SeasonalNaive,0.9904580678966383,0.8839034281345015,3.6080182574544777,3.6840976634327482,0.3298690456929537,0.7777777777777778,1.0,2.2915440405807135,3.4893747158129305,True
M35609,1,Theta,0.8651884520917045,0.8590722160880924,3.1588829160723706,3.2311241289372408,0.32620374120544643,0.16666666666666666,0.3333333333333333,0.7511572796758608,1.1449782240886892,True
M35609,1,AutoETS,0.6319706948446006,0.6016747874603943,2.3221735613902013,2.3578876639424333,0.2096334714031384,0.4444444444444444,1.0,1.1877826193136067,1.808657641449752,True
M35609,1,AutoARIMA,0.5256244720529388,0.5208079744861627,1.9359405525622577,1.962676381704565,0.18004545679059597,0.5,1.0,1.086267567430501,1.654078873142259,True
M35609,1,Combination,0.670958712653458,0.65837052844789,2.462539862443582,2.5052280453492726,0.2271043530782064,0.3333333333333333,0.8333333333333334,1.0084024888066565,1.5359049128935685,True
M35609,1,TimesFM3,0.9720091807270552,0.9891487470249312,3.5373257404292286,3.6328625902942018,0.3422070751483171,0.2222222222222222,0.7222222222222222,1.308685115055604,2.0706676589302213,True
M35644,0,SeasonalNaive,1.4233333333333333,1.4007297023566854,5.3940989272146265,5.228644863913162,0.4959566026342068,0.2222222222222222,0.7222222222222222,2.1224512814110867,3.2318941751709858,True
M35644,0,Theta,0.6434701601243538,0.6616739220642931,2.3915474014512093,2.3555071239155336,0.2646262030825866,0.1111111111111111,0.5,0.6948096260732739,1.0660404154327303,True
M35644,0,AutoETS,0.2385519529389263,0.25757314156036326,0.8795943871269073,0.8760505606267099,0.09068814288574535,0.6666666666666666,0.9444444444444444,0.6396489254576359,0.974004753110994,True
M35644,0,AutoARIMA,0.37332176120558164,0.4037106132961196,1.3759866757125434,1.3630919881164383,0.13646651693288825,0.5,0.8333333333333334,0.7466165000134741,1.136886174308721,True
M35644,0,Combination,0.3986851526144894,0.42686442306234695,1.470502808847406,1.4559963405823317,0.15076920260271082,0.5,0.7222222222222222,0.6936916838481275,1.058977114284148,True
M35644,0,TimesFM3,0.16756080910011575,0.20116397360379945,0.6251324082489357,0.6229348589063948,0.07905190374429334,0.8333333333333334,0.9444444444444444,0.6684257902922454,1.0714174375180845,True
M35644,1,SeasonalNaive,0.9690182904068682,0.989995142245746,3.9178021522663253,3.8237409749557743,0.33434497554867504,0.6666666666666666,0.8888888888888888,2.114966973546212,3.2204976869662745,True
M35644,1,Theta,0.3198179963055365,0.36077122764711006,1.2682797183030114,1.2561078669650425,0.12870103206140387,0.6111111111111112,0.8333333333333334,0.685412626228892,1.0538299169968717,True
M35644,1,AutoETS,0.8006858450413314,0.8508706912958081,3.218173348598775,3.1497013228843835,0.2925233808920417,0.2777777777777778,0.6666666666666666,1.155809696369169,1.7599719051351759,True
M35644,1,AutoARIMA,0.18010542986022854,0.23453803160092726,0.7100178637860098,0.7064959363925897,0.08941145357075532,0.8333333333333334,1.0,0.8662783198661511,1.319097347756768,True
M35644,1,Combination,0.4087894809431974,0.4597248959136035,1.623884944859497,1.6042608990200342,0.15208860560539053,0.7222222222222222,0.8333333333333334,0.9025002141547372,1.377633056629605,True
M35644,1,TimesFM3,0.18257735706731365,0.19288759336844633,0.7235000495437099,0.7229384278130879,0.0783726939337854,0.9444444444444444,1.0,0.7652550192663617,1.2276016028407677,True
M35665,0,SeasonalNaive,0.7589154140878279,0.6576933660079384,6.8250285623210045,6.801625774662837,0.31093859086296494,0.7777777777777778,1.0,2.659989356617601,4.0504129272422045,True
M35665,0,Theta,0.5194285675248311,0.4899875794756603,4.668276495435501,4.521507178870211,0.2355375560942597,0.7222222222222222,1.0,1.957840558111369,2.990936666194647,True
M35665,0,AutoETS,0.536997791919151,0.5149330209271968,4.831568989023989,4.657876903196131,0.22892877697628547,0.7777777777777778,1.0,1.9628319887046783,2.9888390497785284,True
M35665,0,AutoARIMA,0.537005491631516,0.5149419688091695,4.831640862015737,4.65793890368724,0.22856071989529336,0.7777777777777778,1.0,1.9529552013675495,2.9737994906876604,True
M35665,0,Combination,0.5303422884804259,0.506304728722652,4.769547326675061,4.604955693883211,0.23075673144952735,0.7222222222222222,1.0,1.957875916061199,2.9845250688869456,True
M35665,0,TimesFM3,0.5323428773393752,0.5158683085695355,4.788166704846275,4.617576687115182,0.22058817249361432,0.7222222222222222,0.8888888888888888,1.5185103539225981,2.4203322085451666,True
M35665,1,SeasonalNaive,0.4573812114617337,0.3967870449652756,4.335013393813037,4.401314003049641,0.2381813589595277,1.0,1.0,2.6369513256890897,4.015332509322898,True
M35665,1,Theta,0.4241280583708664,0.38668651416441424,4.034129975607887,3.9208063306207053,0.2189330071741593,0.7777777777777778,0.9444444444444444,1.9245994606059575,2.9428876744139916,True
M35665,1,AutoETS,0.42917616907036443,0.401292627376714,4.0836800139230665,3.955883085916862,0.2133435689587105,0.7777777777777778,0.9444444444444444,1.9289910600800482,2.937308868114427,True
M35665,1,AutoARIMA,0.4291878916550166,0.4013098682392374,4.083795111725954,3.9559847268684605,0.21292194388135707,0.7777777777777778,0.9444444444444444,1.919884942019896,2.923442820787556,True
M35665,1,Combination,0.4274973730320827,0.3960558302057237,4.067221555021796,3.9442247144686777,0.21489888628529857,0.7777777777777778,0.9444444444444444,1.9244918209019675,2.9345464544386584,True
M35665,1,TimesFM3,0.35775408689812294,0.3296316561018365,3.387352020246701,3.312598735079005,0.16563091903348504,0.7777777777777778,1.0,1.4999659696718957,2.384016703339416,True
M35665,2,SeasonalNaive,0.7658187800556822,0.6879744418869587,7.505748419535768,7.306821736455225,0.3154381329852614,0.8333333333333334,0.9444444444444444,2.637144441617624,4.015626570369211,True
M35665,2,Theta,0.3933568116078871,0.3415893195894488,3.7889467038471873,3.7361483683020564,0.1952696024786802,0.9444444444444444,1.0,1.9313775092539862,2.954102674449012,True
M35665,2,AutoETS,0.40413345783268284,0.3507885169102558,3.894386020634271,3.8309742767611987,0.2047107999162386,1.0,1.0,2.2452930885918456,3.418947571671574,True
M35665,2,AutoARIMA,0.409932990320994,0.3557046781032362,3.9512717994322495,3.882963895103639,0.18784522009396387,1.0,1.0,1.9268179119158524,2.933999776897511,True
M35665,2,Combination,0.4024744199205213,0.3491489875819878,3.878140093249629,3.8166955133889644,0.19516692936335933,1.0,1.0,2.034496169920562,3.1023500076726993,True
M35665,2,TimesFM3,0.6765303674850908,0.5583438617720285,6.628438390270895,6.366878675900328,0.24816905637008543,0.7222222222222222,1.0,1.9242463166959314,3.027597480451448,True
M35689,0,SeasonalNaive,3.131132017981784,2.5561963200127042,26.805341123954328,22.94736560130988,1.298113902842819,0.16666666666666666,0.2777777777777778,2.6461345060849153,4.02931590083381,True
M35689,0,Theta,2.8656070253166903,2.29202331493619,23.61909783085461,20.736458471572842,1.2703046210484485,0.05555555555555555,0.16666666666666666,1.7296787074158941,2.5203396610557687,True
M35689,0,AutoETS,2.9282639704064564,2.340363951724211,24.13754794913949,21.15674115239121,1.2019860616796096,0.16666666666666666,0.2777777777777778,2.5475625752082767,3.8792186750337607,True
M35689,0,AutoARIMA,2.8929346833544334,2.3619965549714443,23.751098769676965,20.74640035146798,1.257687231327494,0.05555555555555555,0.2777777777777778,1.789330950620353,2.724645944720281,True
M35689,0,Combination,2.8889242830627127,2.325512152214683,23.75290395397577,20.817500867216594,1.2406571234361203,0.05555555555555555,0.2222222222222222,2.0221907444148415,3.0414014269366034,True
M35689,0,TimesFM3,3.21216554335451,2.5311183422913057,26.844667099330895,23.292799241580862,1.3065107496792792,0.05555555555555555,0.2777777777777778,2.5185723013957158,3.9636226579932163,True
M35689,1,SeasonalNaive,2.972714525790521,2.732649964991298,27.11039682239942,22.67712754440785,1.243880869360931,0.3333333333333333,0.4444444444444444,2.641239450498588,4.0218621129541345,True
M35689,1,Theta,2.2782549786772903,2.132492864267112,19.588572028558808,17.141332224763392,1.0237708431528711,0.3333333333333333,0.3888888888888889,1.7354934033768632,2.526553667404521,True
M35689,1,AutoETS,2.2394171708179584,2.0828988051318813,19.197280032446553,16.914471465600286,0.9459473226451777,0.3333333333333333,0.5555555555555556,2.4180593976736597,3.682021891858602,True
M35689,1,AutoARIMA,2.4809877049281885,2.2088219707915293,21.617791899288207,19.093885255765482,1.0578295107275864,0.16666666666666666,0.3333333333333333,1.795084236048863,2.7334065743881313,True
M35689,1,Combination,2.3103014410846208,2.135749638869331,19.88490170799556,17.476935506604686,1.0004415036737881,0.2777777777777778,0.4444444444444444,1.9828790123664617,2.980660711217085,True
M35689,1,TimesFM3,2.821281820313386,2.5345256747984712,25.073191147809233,21.435862504695105,1.1817764954049788,0.2222222222222222,0.4444444444444444,2.2226410120084377,3.5110130888754543,True
M35689,2,SeasonalNaive,1.5805697134443313,1.3850170533735493,16.27461475281336,16.41479452711502,0.6255891209283189,0.3888888888888889,0.5555555555555556,2.667356453634064,4.061630936411108,True
M35689,2,Theta,0.9989589762689014,0.9122096612332931,10.020889878856622,10.006014645029069,0.3956578624933505,0.4444444444444444,0.6111111111111112,1.7795697896909897,2.5878123291145076,True
M35689,2,AutoETS,1.0110951182282883,0.9101321645940409,10.125034443420173,10.274438798944072,0.39266788973911876,0.6666666666666666,0.8888888888888888,2.466389505805906,3.7556150039012692,True
M35689,2,AutoARIMA,1.0401308431672378,0.9263786436972022,10.405466483200815,10.30751752567953,0.3950062973471002,0.5,0.7222222222222222,1.859621862030685,2.8316791610509187,True
M35689,2,Combination,0.9900185354251914,0.8998324143498851,9.918981344791892,9.9308835279231,0.3836058617846541,0.5,0.8333333333333334,2.03519371917586,3.0583688313555646,True
M35689,2,TimesFM3,1.204265488177278,1.098016454646188,12.108541729315967,11.380523348709387,0.45375797645867555,0.6666666666666666,0.7777777777777778,2.209528063368941,3.504862841581189,True
M35699,0,SeasonalNaive,2.238811098145987,1.80342818489676,12.959527403363843,11.970642184605877,0.8563564417378515,0.16666666666666666,0.5,2.724806035959739,4.149110433401452,True
M35699,0,Theta,1.7525282458081881,1.4429673579125883,9.935764318685997,9.31900345712862,0.7266514635086527,0.2222222222222222,0.3888888888888889,1.8627922974165572,2.8245910029592984,True
M35699,0,AutoETS,2.0259697837014614,1.6156516377212442,11.595565472324566,10.813168845357064,0.7667059943290088,0.2222222222222222,0.3888888888888889,2.393013243650257,3.6438836693195884,True
M35699,0,AutoARIMA,1.6940122431572566,1.371175688791465,9.578833533938303,9.025019667240743,0.6601488688916433,0.2222222222222222,0.3333333333333333,1.8494225482051392,2.816148485161102,True
M35699,0,Combination,1.8233781605078392,1.4741059232578335,10.359047437713652,9.714333790112125,0.7162888759827708,0.2222222222222222,0.2777777777777778,2.035076029757317,3.0948743858133296,True
M35699,0,TimesFM3,1.7315494861303564,1.4028262679679928,9.803322188299097,9.222556025949423,0.700536196955818,0.1111111111111111,0.2777777777777778,1.3286463548187213,2.1669050472125493,True
M35699,1,SeasonalNaive,1.1969973410273818,1.1613470795860312,6.9059850389538155,7.298400272799315,0.5156161532618577,0.5555555555555556,0.7777777777777778,2.7362909252284435,4.166598677798437,True
M35699,1,Theta,1.3070621166272334,1.0191048038911084,7.568423408784336,7.946145356688072,0.48180803985756365,0.2777777777777778,0.6111111111111112,1.8668206584420257,2.8184873262011787,True
M35699,1,AutoETS,1.379334813768299,1.051136678677457,7.969617721543863,8.372010379128458,0.49695953313584135,0.3888888888888889,0.8333333333333334,2.518839608396702,3.835481704510583,True
M35699,1,AutoARIMA,1.4145222489614124,1.0726227314423606,8.162174992836214,8.580345796329997,0.5324289649578571,0.16666666666666666,0.5,1.8374313797983588,2.7978893205495092,True
M35699,1,Combination,1.3600201107179166,1.0430157833474132,7.864683057412719,8.26108869662281,0.4994330641216239,0.3333333333333333,0.5555555555555556,2.0743638822123622,3.150619450420424,True
M35699,1,TimesFM3,0.8639885047140854,0.7012778352159144,5.091626839272093,5.2696599967713444,0.3257862003396723,0.6666666666666666,0.8888888888888888,2.1140931071833697,3.426951428025145,True
M35699,2,SeasonalNaive,1.9410149891893207,1.5346850341627543,10.916932432889276,10.222537666978,0.7529758993855254,0.3888888888888889,0.5,2.785001186423103,4.240770655645397,True
M35699,2,Theta,1.0868674856318397,1.0273736012310979,5.856592543928434,5.617817117431325,0.4530307733179329,0.5555555555555556,0.7222222222222222,1.9345683660666817,2.9322150422087936,True
M35699,2,AutoETS,1.2416012042602236,1.1150825160709246,6.730758628982514,6.4145082252639245,0.4955125198534976,0.5555555555555556,0.7222222222222222,2.5458386067607357,3.8765935577306765,True
M35699,2,AutoARIMA,1.1532599906729857,1.0326752691637646,6.228538012254684,6.024286180259072,0.4623013066525092,0.3888888888888889,0.7222222222222222,1.906252346844161,2.9026842265494674,True
M35699,2,Combination,1.1408964921011697,1.049405839022487,6.160587863228114,5.9094454415000435,0.46456993163714055,0.5555555555555556,0.7222222222222222,2.128886439890526,3.2371642754963132,True
M35699,2,TimesFM3,1.1062796873766338,1.0161550144218656,5.963332817705447,5.75971602194926,0.46535467159313454,0.3888888888888889,0.5555555555555556,1.195022917495435,2.0243774974548594,True
M35752,0,SeasonalNaive,0.8106118304138105,0.6749148948309984,5.192260183220054,5.212956743193092,0.33051692685611833,0.8333333333333334,0.9444444444444444,2.7591312538783233,4.201378050954864,True
M35752,0,Theta,0.9150219036440796,0.6929695322668609,5.7995553714111345,5.956649067858109,0.3135868460299592,0.3333333333333333,0.8333333333333334,1.7078458792968492,2.6260189800451696,True
M35752,0,AutoETS,1.028802304121145,0.7893207555227064,6.490499996253803,6.741837844447321,0.36577656331429975,0.6666666666666666,1.0,2.6906063042459714,4.09703389591568,True
M35752,0,AutoARIMA,1.042421023944698,0.800129886084013,6.5734351914311375,6.83501133858546,0.3706380086714729,0.3888888888888889,0.7222222222222222,1.8442881026872362,2.808330173990722,True
M35752,0,Combination,0.9954150772366407,0.7547760159334698,6.289835530204154,6.511166083630298,0.34291566168332516,0.5,0.9444444444444444,2.0809134287433517,3.1771276833171904,True
M35752,0,TimesFM3,0.7930595545281691,0.6276603029897665,5.043030895642464,5.148688380464292,0.29048188565309185,0.6666666666666666,0.9444444444444444,1.865030626560252,3.2712228414473055,True
M35752,1,SeasonalNaive,0.6773151784934975,0.622862082293314,4.543246968750242,4.439224312850182,0.2990246789386462,0.8888888888888888,1.0,2.741900208105419,4.175140032229397,True
M35752,1,Theta,0.7213424232651516,0.6546223046392609,4.712564016156266,4.910866698918287,0.2814141783556957,0.5555555555555556,0.8333333333333334,1.6268801237468735,2.50119798127265,True
M35752,1,AutoETS,0.8661837535130882,0.7510109412044831,5.611776319160655,5.870080105329594,0.3439876045516641,0.8333333333333334,0.9444444444444444,2.662450620323041,4.0541607370990596,True
M35752,1,AutoARIMA,0.8084798963160381,0.7039650641665978,5.2519824702264035,5.47916444558448,0.30740964417863453,0.6111111111111112,0.8333333333333334,1.7618485931999177,2.6827980721000806,True
M35752,1,Combination,0.7913883760407331,0.6985995620678295,5.149341207442166,5.374195731268556,0.3061467251106029,0.6666666666666666,0.8888888888888888,2.017059779089944,3.07938559682393,True
M35752,1,TimesFM3,0.5374782841207887,0.4912602917886576,3.5471267619203446,3.6502646992740444,0.22990982398122237,0.8888888888888888,0.9444444444444444,1.8599345165278325,3.146770146747758,True
M35752,2,SeasonalNaive,2.5734055354993988,1.9745303019424567,17.849476273732932,15.996597455934783,0.9883526950192236,0.16666666666666666,0.4444444444444444,2.791737080801489,4.251027521372654,True
M35752,2,Theta,1.1503856031623472,0.8971508447079908,7.270380646123136,6.948344630660748,0.4490490981268079,0.3333333333333333,0.5,1.8022403601116517,2.760089402776752,True
M35752,2,AutoETS,0.9327485782469062,0.7233533412157687,5.8529774199979325,5.654952015001492,0.3479867987241255,0.7777777777777778,0.9444444444444444,2.6112656521294086,3.9762204790539695,True
M35752,2,AutoARIMA,1.778938580462374,1.3251720367829023,11.526690856331376,10.80025822716384,0.7035156227580305,0.1111111111111111,0.3333333333333333,1.7653348196468182,2.6881066108852796,True
M35752,2,Combination,1.2657481398921018,0.9730784746015168,8.038116931224847,7.656179319627518,0.4716709382440097,0.3888888888888889,0.6111111111111112,2.059613610629293,3.141472164238668,True
M35752,2,TimesFM3,1.5534169737765744,1.1740106832292743,9.972653009697687,9.40994332295558,0.6189129558314496,0.2222222222222222,0.4444444444444444,2.6242077215617794,4.344534998777828,True
M35759,0,SeasonalNaive,2.850782190132371,2.453560419929464,10.869293602157338,10.206665194506352,1.1747986318116128,0.16666666666666666,0.16666666666666666,2.440103365044641,3.715588631584463,True
M35759,0,Theta,2.473865638105315,2.1136795218765476,9.341803974554598,8.856583298137306,1.078650064213785,0.05555555555555555,0.1111111111111111,1.726210250533445,2.62191913951298,True
M35759,0,AutoETS,2.766075210389273,2.3218499599824036,10.50235148621147,9.91491293894129,1.14195784759466,0.0,0.1111111111111111,2.0635829357889772,3.142254302169255,True
M35759,0,AutoARIMA,2.8826399958139306,2.4270129224880166,10.975034311250077,10.330291404165159,1.2210997838572197,0.0,0.1111111111111111,1.8894962586017008,2.8771694340716616,True
M35759,0,Combination,2.7075269481028386,2.2840869887278203,10.269068063229241,9.700595880414584,1.146926597178933,0.05555555555555555,0.1111111111111111,1.8930964816413745,2.8804476252513003,True
M35759,0,TimesFM3,2.177787760155519,1.852254443178091,8.172724822159939,7.802604444668875,0.8525465254680699,0.1111111111111111,0.2222222222222222,1.998561748938695,3.173885363392499,True
M35759,1,SeasonalNaive,1.4503078276165347,1.2225908166460613,5.46371220662736,5.608663049078372,0.5275567954033965,0.4444444444444444,0.5555555555555556,2.4720616730069427,3.7642521134067675,True
M35759,1,Theta,1.1467606285903236,0.9805453777993309,4.362333528919244,4.447911079062482,0.41230225076223326,0.3888888888888889,0.5555555555555556,1.7567455774490948,2.6544936294077117,True
M35759,1,AutoETS,0.9578212915024497,0.900260707483135,3.6584897397664897,3.698181601601527,0.360224580902733,0.5555555555555556,0.8333333333333334,2.1389848474316913,3.257070129118569,True
M35759,1,AutoARIMA,1.0059779208287682,0.902139087154797,3.8391419176145485,3.886190970822952,0.37362198971309935,0.4444444444444444,0.6666666666666666,1.9434579099597797,2.959337796772941,True
M35759,1,Combination,1.014451380419707,0.9085318272567681,3.871759011263355,3.9279819465546137,0.3738428597584875,0.5,0.6666666666666666,1.9463961116135202,2.9569671850997405,True
M35759,1,TimesFM3,1.3536392456162047,1.1520271150441121,5.132058148368051,5.289998684451154,0.5202150200300447,0.2222222222222222,0.5555555555555556,1.750285550768653,2.7822760462474347,True
M35759,2,SeasonalNaive,2.0804156674660272,1.8151670492774588,7.403287051006917,7.785400519143798,0.7837132204557531,0.2222222222222222,0.5,2.508536446060541,3.819792896653495,True
M35759,2,Theta,1.5992768049704702,1.4630224122040738,5.7748157149846575,6.028524700616458,0.5960142243102563,0.3333333333333333,0.4444444444444444,1.7884568929296294,2.700721327157958,True
M35759,2,AutoETS,1.8651800258984192,1.6774647370312965,6.695394628085988,7.026712615381301,0.800585843107031,0.16666666666666666,0.16666666666666666,1.4043947225163484,2.1384967292742085,True
M35759,2,AutoARIMA,1.5407777185761198,1.4084409017721924,5.577865130640866,5.814333856013715,0.5840522085068686,0.2222222222222222,0.5555555555555556,1.987676336947127,3.0266699790789686,True
M35759,2,Combination,1.6679319764585128,1.514180571215705,6.0164619643186885,6.2881770476784515,0.6545926551087792,0.16666666666666666,0.5555555555555556,1.726842650797702,2.621962678503712,True
M35759,2,TimesFM3,2.0499679646907474,1.8617583409758938,7.3237439267534885,7.72981938208391,0.8590357690410174,0.16666666666666666,0.2222222222222222,1.6715652290667466,2.6381084866481816,True
M35763,0,SeasonalNaive,1.8927832542290373,1.4640731418894743,8.05535617787792,7.6775736968829476,0.7122340605005704,0.2777777777777778,0.5,2.745730013097526,4.180971744153457,True
M35763,0,Theta,1.3146626667385786,1.0317205562467604,5.504073943898367,5.320733019275646,0.5434951734825957,0.2222222222222222,0.2777777777777778,1.4085484630110636,2.146648872789409,True
M35763,0,AutoETS,1.5293137199805267,1.2023286889997782,6.437139982914622,6.185736462385852,0.6048597708166576,0.2222222222222222,0.2777777777777778,1.544785504570372,2.352272260774954,True
M35763,0,AutoARIMA,1.158133521738575,0.9314888019926456,4.828482088274147,4.680546015920965,0.4034465871646897,0.3888888888888889,0.8333333333333334,1.9378304542954794,2.950768770316704,True
M35763,0,Combination,1.331553516218744,1.0506167668165451,5.5752749438814035,5.38492474829326,0.5088414122552581,0.2222222222222222,0.3888888888888889,1.6303881406256377,2.4832299679603556,True
